id,id_client,id_product,qtd,total,sale_date,cotacao_data,cotacao_vendas,product_name,category,start_date,usd_price
2819,3,12,4,10905.0,2024-08-13,2024-08-13,5.4875,GPS AIS Drift Flux Vox,eletrônicos,2024-07-31,481.53
2,25,139,7,9475.3,2024-08-13,2024-08-13,5.4875,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
3872,8,96,10,670897.6,2024-08-13,2024-08-13,5.4875,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-06-23,14776.4
8148,25,40,1,13474.8,2024-08-13,2024-08-13,5.4875,Sonda Furuno Maré Tidal,eletrônicos,2024-03-04,2867.26
4664,30,127,2,2944.05,2024-08-13,2024-08-13,5.4875,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24
8981,30,113,6,25051.5,2024-08-13,2024-08-13,5.4875,Âncora Delta Mako Ultra,ancoragem,2024-08-06,777.57
7077,11,4,13,43964.0,2024-08-13,2024-08-13,5.4875,Rádio AIS Hydro Tidal Zen,eletrônicos,2024-03-13,679.13
3300,15,53,11,590425.0,2024-08-13,2024-08-13,5.4875,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,2024-08-06,9496.3
4746,45,31,11,91114.0,2024-08-13,2024-08-13,5.4875,Transponder Furuno Pulse Axis,eletrônicos,2024-07-03,1482.91
325,30,130,8,31495.35,2024-08-13,2024-08-13,5.4875,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2024-06-26,752.23
3013,36,146,4,1884.8,2024-08-13,2024-08-13,5.4875,Corrente Delta Vox Ion,ancoragem,2024-07-29,87.83
5157,21,147,3,9090.0,2024-08-13,2024-08-13,5.4875,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
7673,47,78,5,608808.0,2024-08-13,2024-08-13,5.4875,Motor Elétrico Honda Mako Axis 131HP,propulsão,2024-03-27,24425.59
6185,10,39,2,56302.7,2024-08-13,2024-08-13,5.4875,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
7685,11,98,12,952334.0,2024-08-13,2024-08-13,5.4875,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
78,43,105,7,2167.0,2024-08-13,2024-08-13,5.4875,Cabo de Nylon Danforth Prime,ancoragem,2024-06-13,57.36
9837,37,57,15,1781859.0,2024-08-14,2024-08-14,5.4502,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2024-03-22,23810.02
5948,9,90,1,75142.15,2024-08-14,2024-08-14,5.4502,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2024-06-25,14571.29
8732,18,149,11,12800.0,2024-08-14,2024-08-14,5.4502,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
1602,5,45,15,141128.2,2024-08-14,2024-08-14,5.4502,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
8938,26,54,14,1616412.65,2024-08-14,2024-08-14,5.4502,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
2267,19,12,3,7770.05,2024-08-14,2024-08-14,5.4502,GPS AIS Drift Flux Vox,eletrônicos,2024-07-31,481.53
6313,24,134,12,53780.45,2024-08-14,2024-08-14,5.4502,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15
8508,12,23,1,10620.05,2024-08-14,2024-08-14,5.4502,Piloto Automático Furuno Torque Peak,eletrônicos,2024-03-21,2244.66
6889,13,97,3,385704.75,2024-08-14,2024-08-14,5.4502,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
6438,14,48,4,58945.0,2024-08-14,2024-08-14,5.4502,GPS Furuno Magnum Drift,eletrônicos,2024-03-20,2940.57
9481,40,65,14,357808.0,2024-08-15,2024-08-15,5.4651,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2024-05-17,4996.52
5410,14,97,12,1542819.95,2024-08-15,2024-08-15,5.4651,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
967,46,15,8,223198.0,2024-08-15,2024-08-15,5.4651,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
5951,7,50,14,149970.8,2024-08-15,2024-08-15,5.4651,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2023-07-31,2378.45
1802,9,111,7,29997.0,2024-08-15,2024-08-15,5.4651,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37
6671,10,115,7,5814.0,2024-08-15,2024-08-15,5.4651,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
1168,45,25,6,69121.05,2024-08-15,2024-08-15,5.4651,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,2024-03-22,2430.59
7933,37,129,2,6532.0,2024-08-15,2024-08-15,5.4651,Corrente Delta Boost,ancoragem,2024-01-17,661.98
2587,20,105,11,3405.0,2024-08-15,2024-08-15,5.4651,Cabo de Nylon Danforth Prime,ancoragem,2024-06-13,57.36
9132,41,61,6,168112.0,2024-08-15,2024-08-15,5.4651,Motor Diesel Honda Prime 84HP,propulsão,2023-01-23,5396.92
5403,16,137,13,41810.45,2024-08-15,2024-08-15,5.4651,Âncora Danforth Impulse,ancoragem,2024-04-04,673.98
3949,9,93,13,1240890.95,2024-08-15,2024-08-15,5.4651,Motor Elétrico Yamaha Flow 204HP,propulsão,2024-06-04,19072.72
7694,46,78,4,487046.0,2024-08-15,2024-08-15,5.4651,Motor Elétrico Honda Mako Axis 131HP,propulsão,2024-03-27,24425.59
1873,17,66,10,125716.0,2024-08-15,2024-08-15,5.4651,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2024-07-08,2297.7
8399,40,115,12,9967.0,2024-08-15,2024-08-15,5.4651,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
902,47,146,7,3472.0,2024-08-15,2024-08-15,5.4651,Corrente Delta Vox Ion,ancoragem,2024-07-29,87.83
8380,46,79,15,942592.85,2024-08-15,2024-08-15,5.4651,Motor Diesel Tohatsu Zenith 60HP,propulsão,2024-07-18,11935.56
6306,13,128,11,51158.0,2024-08-15,2024-08-15,5.4651,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09
9385,44,31,2,15737.7,2024-08-15,2024-08-15,5.4651,Transponder Furuno Pulse Axis,eletrônicos,2024-07-03,1482.91
2353,2,68,13,826178.9,2024-08-15,2024-08-15,5.4651,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
1923,24,24,15,348483.0,2024-08-15,2024-08-15,5.4651,GPS AIS Orca Marlin Velocity,eletrônicos,2024-07-29,4113.86
8048,47,4,11,35340.95,2024-08-15,2024-08-15,5.4651,Rádio AIS Hydro Tidal Zen,eletrônicos,2024-03-13,679.13
5665,47,94,1,38713.45,2024-08-16,2024-08-16,5.4632,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
4937,12,63,7,930718.8,2024-08-16,2024-08-16,5.4632,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
4936,16,133,1,1893.0,2024-08-16,2024-08-16,5.4632,Âncora Bruce Core Pulse,ancoragem,2024-03-01,381.67
4718,32,110,5,11854.1,2024-08-16,2024-08-16,5.4632,Corrente Bruce Current,ancoragem,2021-08-26,476.03
2800,37,126,5,12715.75,2024-08-16,2024-08-16,5.4632,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05
1041,33,6,2,23640.0,2024-08-16,2024-08-16,5.4632,Transponder AIS Vector,eletrônicos,2024-06-21,2172.43
6577,7,34,11,51388.35,2024-08-16,2024-08-16,5.4632,Transponder AIS Helix Torque,eletrônicos,2024-04-25,951.66
9673,9,82,10,490523.0,2024-08-16,2024-08-16,5.4632,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29
7627,12,5,15,337283.25,2024-08-16,2024-08-16,5.4632,Piloto Automático Furuno Storm,eletrônicos,2023-08-15,4752.24
1920,24,69,12,543180.0,2024-08-16,2024-08-16,5.4632,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2024-04-18,8620.92
2677,4,104,1,3527.35,2024-08-16,2024-08-16,5.4632,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2020-03-26,742.54
8019,13,56,12,490071.75,2024-08-16,2024-08-16,5.4632,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,2022-12-19,8087.59
9388,34,35,8,88044.0,2024-08-17,2024-08-16,5.4632,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85
1912,21,5,5,112427.75,2024-08-17,2024-08-16,5.4632,Piloto Automático Furuno Storm,eletrônicos,2023-08-15,4752.24
589,42,93,14,1406678.0,2024-08-17,2024-08-16,5.4632,Motor Elétrico Yamaha Flow 204HP,propulsão,2024-06-04,19072.72
1059,15,150,4,6583.0,2024-08-17,2024-08-16,5.4632,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-01-31,332.26
4651,22,71,14,1822437.0,2024-08-17,2024-08-16,5.4632,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-07-26,27484.92
7185,48,125,11,37423.0,2024-08-17,2024-08-16,5.4632,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27
9169,48,150,7,10944.0,2024-08-17,2024-08-16,5.4632,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-01-31,332.26
8049,14,127,4,6197.0,2024-08-17,2024-08-16,5.4632,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24
1427,33,134,7,33023.0,2024-08-17,2024-08-16,5.4632,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15
234,46,22,2,74960.7,2024-08-17,2024-08-16,5.4632,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
7722,33,103,1,1699.55,2024-08-17,2024-08-16,5.4632,Âncora Delta Swift,ancoragem,2024-07-05,325.52
2468,32,39,4,118531.0,2024-08-17,2024-08-16,5.4632,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
7105,39,108,14,44496.1,2024-08-17,2024-08-16,5.4632,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83
4743,13,142,13,10205.85,2024-08-17,2024-08-16,5.4632,Âncora Danforth Vector Evo,ancoragem,2023-08-30,169.88
7402,23,101,15,6951.0,2024-08-18,2024-08-16,5.4632,Cabo de Nylon Delta Vortex,ancoragem,2024-07-03,82.96
3970,22,2,6,79789.55,2024-08-18,2024-08-16,5.4632,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
4990,27,2,2,26596.2,2024-08-18,2024-08-16,5.4632,Transponder Furuno Marlin,eletrônicos,2023-05-24,2829.74
8530,48,72,7,662769.4,2024-08-18,2024-08-16,5.4632,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
1355,39,20,5,146458.65,2024-08-18,2024-08-16,5.4632,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04
543,3,6,2,23640.0,2024-08-18,2024-08-16,5.4632,Transponder AIS Vector,eletrônicos,2024-06-21,2172.43
9586,16,19,1,16432.0,2024-08-18,2024-08-16,5.4632,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13
7544,38,111,11,47138.0,2024-08-18,2024-08-16,5.4632,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37
4667,25,23,10,111786.0,2024-08-18,2024-08-16,5.4632,Piloto Automático Furuno Torque Peak,eletrônicos,2024-03-21,2244.66
5833,16,45,13,122310.6,2024-08-18,2024-08-16,5.4632,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
7648,6,81,2,232082.15,2024-08-18,2024-08-16,5.4632,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2024-05-09,23685.5
2933,26,14,8,286489.0,2024-08-18,2024-08-16,5.4632,Rádio Furuno Zen Swift,eletrônicos,2024-05-31,6832.87
9523,30,139,3,4275.0,2024-08-18,2024-08-16,5.4632,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
7619,30,65,5,127788.0,2024-08-19,2024-08-19,5.4237,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2024-05-17,4996.52
648,24,106,10,43849.0,2024-08-19,2024-08-19,5.4237,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37
4411,35,49,12,151212.45,2024-08-19,2024-08-19,5.4237,Sonda Furuno Swift,eletrônicos,2021-06-07,2627.0
1010,44,116,5,12234.1,2024-08-19,2024-08-19,5.4237,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2022-03-16,502.24
9688,26,23,2,21239.15,2024-08-19,2024-08-19,5.4237,Piloto Automático Furuno Torque Peak,eletrônicos,2024-03-21,2244.66
4365,44,40,4,53899.2,2024-08-19,2024-08-19,5.4237,Sonda Furuno Maré Tidal,eletrônicos,2024-03-04,2867.26
7602,30,66,1,12572.0,2024-08-19,2024-08-19,5.4237,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2024-07-08,2297.7
5917,26,108,3,9535.15,2024-08-19,2024-08-19,5.4237,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83
954,48,62,10,1022220.0,2024-08-19,2024-08-19,5.4237,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
9075,25,32,7,87517.0,2024-08-19,2024-08-19,5.4237,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-07-23,2240.54
3006,20,122,2,2645.0,2024-08-19,2024-08-19,5.4237,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
6959,7,81,3,348122.75,2024-08-19,2024-08-19,5.4237,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2024-05-09,23685.5
6039,32,118,6,24596.45,2024-08-19,2024-08-19,5.4237,Boia de Arqueamento Delta Force Vox,ancoragem,2023-12-27,893.4
715,30,40,5,70920.0,2024-08-19,2024-08-19,5.4237,Sonda Furuno Maré Tidal,eletrônicos,2024-03-04,2867.26
7608,10,11,13,447464.25,2024-08-19,2024-08-19,5.4237,GPS Furuno Swift Leviathan Poseidon,eletrônicos,2023-05-09,7246.24
4513,31,142,13,10205.85,2024-08-20,2024-08-20,5.4547,Âncora Danforth Vector Evo,ancoragem,2023-08-30,169.88
1635,15,107,8,12107.0,2024-08-20,2024-08-20,5.4547,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59
3973,32,6,11,123520.9,2024-08-20,2024-08-20,5.4547,Transponder AIS Vector,eletrônicos,2024-06-21,2172.43
1895,12,104,8,29704.0,2024-08-20,2024-08-20,5.4547,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2020-03-26,742.54
9983,10,115,8,6645.0,2024-08-20,2024-08-20,5.4547,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
6928,7,10,13,416430.0,2024-08-20,2024-08-20,5.4547,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2023-11-24,6547.91
8978,43,149,4,4421.3,2024-08-20,2024-08-20,5.4547,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
5738,13,148,1,4786.0,2024-08-20,2024-08-20,5.4547,Âncora Delta Force Barracuda Mako,ancoragem,2024-06-18,885.1
3613,31,148,7,31824.05,2024-08-20,2024-08-20,5.4547,Âncora Delta Force Barracuda Mako,ancoragem,2024-06-18,885.1
363,49,130,8,33153.0,2024-08-20,2024-08-20,5.4547,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2024-06-26,752.23
9981,48,43,2,70194.0,2024-08-20,2024-08-20,5.4547,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32
5447,41,75,6,186779.5,2024-08-20,2024-08-20,5.4547,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,2022-02-07,6193.58
837,44,117,14,54569.9,2024-08-20,2024-08-20,5.4547,Corrente Danforth Zen Abyss Axis,ancoragem,2022-06-10,823.4
7811,4,65,1,25558.0,2024-08-20,2024-08-20,5.4547,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2024-05-17,4996.52
4639,6,33,2,13432.0,2024-08-20,2024-08-20,5.4547,Transponder Garmin Drift Vortex Marlin,eletrônicos,2024-04-10,1325.97
1452,19,75,11,342429.4,2024-08-21,2024-08-21,5.4707,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,2022-02-07,6193.58
8916,32,122,9,11902.0,2024-08-21,2024-08-21,5.4707,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
5087,20,21,12,104815.0,2024-08-21,2024-08-21,5.4707,GPS AIS Nautic Thrust,eletrônicos,2024-08-09,1584.96
3572,2,112,11,23990.0,2024-08-21,2024-08-21,5.4707,Corrente Danforth Tidal,ancoragem,2024-06-10,406.44
3801,30,122,9,11306.9,2024-08-21,2024-08-21,5.4707,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
1748,3,83,3,404412.0,2024-08-21,2024-08-21,5.4707,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,2019-01-25,35839.7
3274,31,16,13,370574.1,2024-08-21,2024-08-21,5.4707,Sonda Garmin Axis,eletrônicos,2024-06-19,5491.48
2028,21,102,11,8694.4,2024-08-21,2024-08-21,5.4707,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93
9641,1,118,9,36894.2,2024-08-21,2024-08-21,5.4707,Boia de Arqueamento Delta Force Vox,ancoragem,2023-12-27,893.4
8144,13,111,13,52922.6,2024-08-21,2024-08-21,5.4707,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37
9471,22,114,5,3796.2,2024-08-21,2024-08-21,5.4707,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2023-02-16,152.46
1326,11,139,6,8121.55,2024-08-21,2024-08-21,5.4707,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
6502,40,85,13,476446.85,2024-08-21,2024-08-21,5.4707,Motor de Popa Parsun Impulse 162HP,propulsão,2023-11-23,7885.27
1244,16,140,13,38712.5,2024-08-22,2024-08-22,5.5524,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2024-04-26,612.49
590,12,82,1,49052.3,2024-08-22,2024-08-22,5.5524,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29
9193,2,15,15,397571.2,2024-08-22,2024-08-22,5.5524,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
5341,8,56,5,214944.0,2024-08-22,2024-08-22,5.5524,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,2022-12-19,8087.59
8492,15,110,7,17469.0,2024-08-22,2024-08-22,5.5524,Corrente Bruce Current,ancoragem,2021-08-26,476.03
739,38,65,4,97119.45,2024-08-22,2024-08-22,5.5524,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2024-05-17,4996.52
58,46,45,2,19807.0,2024-08-22,2024-08-22,5.5524,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
167,19,122,11,13819.65,2024-08-22,2024-08-22,5.5524,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
3028,35,14,10,358111.0,2024-08-22,2024-08-22,5.5524,Rádio Furuno Zen Swift,eletrônicos,2024-05-31,6832.87
2803,39,122,1,1255.9,2024-08-22,2024-08-22,5.5524,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
4113,2,72,15,1494970.0,2024-08-22,2024-08-22,5.5524,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
9773,32,46,1,4734.8,2024-08-22,2024-08-22,5.5524,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64
751,15,89,11,865459.0,2024-08-23,2024-08-23,5.5263,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-11-11,14832.32
4053,9,33,1,6716.0,2024-08-23,2024-08-23,5.5263,Transponder Garmin Drift Vortex Marlin,eletrônicos,2024-04-10,1325.97
942,28,147,10,30301.0,2024-08-23,2024-08-23,5.5263,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
6710,19,22,12,449762.3,2024-08-23,2024-08-23,5.5263,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
8402,15,58,8,870597.0,2024-08-23,2024-08-23,5.5263,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2024-08-23,19694.26
9128,2,44,10,108068.0,2024-08-23,2024-08-23,5.5263,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
7357,5,56,9,386899.0,2024-08-23,2024-08-23,5.5263,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,2022-12-19,8087.59
754,9,24,13,286917.1,2024-08-23,2024-08-23,5.5263,GPS AIS Orca Marlin Velocity,eletrônicos,2024-07-29,4113.86
2731,10,54,3,346373.8,2024-08-23,2024-08-23,5.5263,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
125,44,112,11,23990.0,2024-08-23,2024-08-23,5.5263,Corrente Danforth Tidal,ancoragem,2024-06-10,406.44
9961,11,59,1,82807.7,2024-08-23,2024-08-23,5.5263,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,2024-03-08,17522.59
4002,11,71,15,1854980.45,2024-08-23,2024-08-23,5.5263,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-07-26,27484.92
5014,19,138,6,25098.0,2024-08-23,2024-08-23,5.5263,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
4148,28,69,8,362120.0,2024-08-23,2024-08-23,5.5263,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2024-04-18,8620.92
5887,31,68,7,444866.0,2024-08-24,2024-08-23,5.5263,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
3870,17,40,4,53899.2,2024-08-24,2024-08-23,5.5263,Sonda Furuno Maré Tidal,eletrônicos,2024-03-04,2867.26
2921,26,139,12,16244.05,2024-08-24,2024-08-23,5.5263,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
4078,29,20,3,92500.0,2024-08-24,2024-08-23,5.5263,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04
6776,46,80,9,1163015.0,2024-08-24,2024-08-23,5.5263,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
7768,24,150,8,12506.75,2024-08-24,2024-08-23,5.5263,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-01-31,332.26
3287,15,27,10,156858.3,2024-08-24,2024-08-23,5.5263,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
2033,9,64,4,423720.9,2024-08-24,2024-08-23,5.5263,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22
9744,10,80,13,1679910.0,2024-08-24,2024-08-23,5.5263,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
204,22,138,8,31790.8,2024-08-24,2024-08-23,5.5263,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
1673,31,143,6,26619.0,2024-08-24,2024-08-23,5.5263,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
4758,3,88,8,386692.0,2024-08-24,2024-08-23,5.5263,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2024-01-08,9896.1
5744,12,29,2,73021.0,2024-08-24,2024-08-23,5.5263,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63
3186,6,127,14,20606.45,2024-08-24,2024-08-23,5.5263,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24
5013,25,51,9,577431.0,2024-08-24,2024-08-23,5.5263,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,2022-08-04,12243.38
743,47,20,8,234334.6,2024-08-24,2024-08-23,5.5263,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04
6950,1,86,12,1066164.1,2024-08-24,2024-08-23,5.5263,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
407,23,59,15,1307492.0,2024-08-24,2024-08-23,5.5263,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,2024-03-08,17522.59
4237,39,125,11,37423.0,2024-08-24,2024-08-23,5.5263,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27
2801,48,101,8,3521.65,2024-08-24,2024-08-23,5.5263,Cabo de Nylon Delta Vortex,ancoragem,2024-07-03,82.96
9857,12,44,2,20533.3,2024-08-24,2024-08-23,5.5263,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34
4026,42,62,3,291332.7,2024-08-25,2024-08-23,5.5263,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
10,31,143,3,12643.55,2024-08-25,2024-08-23,5.5263,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
1149,21,60,5,516567.25,2024-08-25,2024-08-23,5.5263,Motor de Popa Honda Velocity Drift 258HP,propulsão,2023-12-22,22370.78
7870,15,27,7,109801.0,2024-08-25,2024-08-23,5.5263,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
7692,1,13,5,36799.2,2024-08-25,2024-08-23,5.5263,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5
4603,45,98,1,75392.95,2024-08-25,2024-08-23,5.5263,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
5920,29,45,5,47043.05,2024-08-25,2024-08-23,5.5263,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
5749,34,40,3,40424.4,2024-08-25,2024-08-23,5.5263,Sonda Furuno Maré Tidal,eletrônicos,2024-03-04,2867.26
6490,12,20,6,185001.0,2024-08-25,2024-08-23,5.5263,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04
7405,47,68,12,802765.0,2024-08-25,2024-08-23,5.5263,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89
1608,31,15,9,251098.0,2024-08-25,2024-08-23,5.5263,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
646,44,15,2,55800.0,2024-08-25,2024-08-23,5.5263,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
7617,47,144,4,8857.0,2024-08-25,2024-08-23,5.5263,Boia de Arqueamento Bruce Barracuda,ancoragem,2024-03-11,444.87
1777,42,27,8,125487.4,2024-08-25,2024-08-23,5.5263,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
6161,11,28,1,14259.0,2024-08-25,2024-08-23,5.5263,Piloto Automático AIS Core,eletrônicos,2024-05-14,2776.74
2431,9,62,8,817776.0,2024-08-25,2024-08-23,5.5263,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78
7401,17,100,14,1464403.0,2024-08-25,2024-08-23,5.5263,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2021-05-13,19807.28
8454,34,38,9,238150.0,2024-08-25,2024-08-23,5.5263,Rádio AIS Force,eletrônicos,2024-08-20,4851.61
